client_id,variation,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gendr,num_accts,bal,calls_6_mnth,logons_6_mnth
9707262,Test,13.0,166.0,34,F,2.0,106356.36,1.0,4.0
7282833,Control,13.0,166.0,32,M,3.0,74345.75,6.0,9.0
6183002,Test,4.0,58.0,24,U,2.0,49063.63,6.0,9.0
6306692,Control,10.0,121.0,41,M,2.0,59108.93,0.0,3.0
6043294,Control,9.0,118.0,29,M,2.0,51439.66,0.0,3.0
7990535,Control,21.0,253.0,27,U,2.0,29928.77,4.0,7.0
1771547,Test,5.0,67.0,55,U,2.0,263295.63,3.0,6.0
1057707,Test,28.0,343.0,86,F,3.0,249965.69,6.0,9.0
4805662,Test,11.0,137.0,70,U,2.0,60800.06,4.0,7.0
4304328,Control,6.0,75.0,35,U,2.0,62038.89,1.0,4.0
3430468,Control,11.0,134.0,58,F,2.0,397081.63,3.0,7.0
695350,Control,7.0,95.0,28,U,3.0,185131.63,6.0,9.0
928070,Test,7.0,94.0,45,U,2.0,77658.39,2.0,5.0
8762901,Test,20.0,251.0,75,M,2.0,38699.3,1.0,4.0
4736508,Test,16.0,192.0,54,M,3.0,212015.58,5.0,8.0
9243506,Test,11.0,143.0,24,F,2.0,30618.79,6.0,9.0
7392799,Control,22.0,274.0,60,M,2.0,145728.53999999998,2.0,5.0
8062855,Control,8.0,102.0,40,U,2.0,46428.42999999999,3.0,6.0
2735156,Test,22.0,264.0,42,M,3.0,78341.72,2.0,5.0
7800668,Test,24.0,297.0,62,M,2.0,34696.74,2.0,5.0
5531736,Control,14.0,177.0,52,M,2.0,27677.04,0.0,3.0
1064795,Control,7.0,87.0,63,U,2.0,63546.3,2.0,5.0
2634295,Control,20.0,242.0,41,F,2.0,41748.92,3.0,6.0
9815123,Test,20.0,244.0,28,F,2.0,34875.399999999994,3.0,6.0
7962192,Control,15.0,184.0,48,M,3.0,354518.7,3.0,6.0
8910128,Test,5.0,65.0,25,U,2.0,31074.52,5.0,8.0
1516891,Test,15.0,189.0,50,F,2.0,177104.78999999998,3.0,6.0
1944175,Test,20.0,241.0,44,F,3.0,76057.51,6.0,9.0
8981928,Test,19.0,230.0,51,M,2.0,49106.39,6.0,9.0
6488664,Test,12.0,152.0,38,M,2.0,49127.73,1.0,4.0
6338480,Control,8.0,96.0,38,U,2.0,49333.05,3.0,6.0
6013275,Control,15.0,190.0,43,M,3.0,88569.14,4.0,7.0
6495156,Test,14.0,173.0,48,M,2.0,175297.97999999998,5.0,8.0
2418227,Test,10.0,121.0,42,F,2.0,30933.31,0.0,3.0
5748636,Control,14.0,178.0,37,M,2.0,75972.98999999999,1.0,4.0
9610974,Control,14.0,169.0,37,M,2.0,63114.94,4.0,7.0
1576775,Test,5.0,64.0,38,U,2.0,47469.51,4.0,7.0
6765501,Control,6.0,77.0,36,U,2.0,32383.1,2.0,5.0
405107,Test,15.0,181.0,34,M,2.0,46943.25,0.0,3.0
5475328,Test,26.0,318.0,26,M,2.0,112176.39,0.0,3.0
1012445,Test,8.0,96.0,82,U,2.0,162855.63,2.0,5.0
882086,Control,5.0,69.0,40,M,3.0,101939.37,5.0,8.0
8506529,Control,28.0,343.0,58,U,2.0,115659.56,0.0,3.0
2199998,Test,15.0,184.0,50,F,2.0,70847.58,6.0,9.0
2169938,Control,9.0,112.0,54,F,2.0,59936.65,3.0,6.0
1814147,Control,13.0,159.0,42,M,2.0,133062.37,2.0,5.0
6389700,Control,7.0,84.0,30,U,2.0,24069.54,4.0,7.0
230492,Control,13.0,162.0,40,F,2.0,74448.53,6.0,9.0
2611104,Test,19.0,233.0,61,F,2.0,39083.11,2.0,5.0
3098610,Test,16.0,192.0,54,F,2.0,115715.16,6.0,9.0
6461504,Control,8.0,96.0,23,U,2.0,35378.399999999994,1.0,4.0
340480,Test,22.0,271.0,52,M,2.0,43176.37,0.0,3.0
4552746,Test,16.0,195.0,44,F,4.0,72250.47,6.0,9.0
2059749,Test,5.0,69.0,22,U,2.0,38711.29,0.0,3.0
8415542,Test,6.0,77.0,56,F,2.0,166438.21000000002,2.0,5.0
9771197,Control,20.0,240.0,62,F,2.0,25490.41,0.0,3.0
7009824,Control,4.0,58.0,29,U,2.0,31622.98,0.0,3.0
5279633,Test,7.0,86.0,28,U,2.0,59997.31,2.0,5.0
3903635,Test,5.0,67.0,56,U,2.0,58309.55,6.0,9.0
1742491,Control,7.0,95.0,79,U,2.0,44620.13,0.0,3.0
2305789,Control,31.0,372.0,63,U,3.0,128270.33,2.0,5.0
5353906,Test,15.0,190.0,54,F,4.0,78313.45,1.0,4.0
794595,Control,5.0,67.0,55,U,2.0,78847.11,0.0,3.0
4249720,Control,11.0,139.0,43,M,2.0,173750.22999999998,1.0,4.0
8029833,Control,6.0,73.0,24,M,2.0,59318.27,3.0,6.0
1354259,Test,28.0,340.0,91,F,2.0,72985.6,0.0,3.0
7235072,Control,5.0,70.0,66,F,2.0,176865.27000000002,6.0,9.0
1822256,Test,12.0,149.0,58,M,2.0,168348.65000000002,4.0,7.0
8586150,Test,29.0,348.0,25,M,3.0,77472.51999999999,5.0,8.0
7490372,Test,21.0,252.0,69,F,2.0,59490.79,1.0,4.0
2572316,Test,17.0,212.0,58,M,4.0,626956.8,5.0,8.0
5703783,Control,27.0,324.0,60,M,3.0,84621.32,6.0,9.0
6489602,Control,23.0,280.0,32,F,2.0,127746.5,3.0,6.0
1760804,Test,9.0,118.0,32,F,2.0,76871.87,1.0,4.0
8966527,Control,12.0,144.0,42,F,2.0,51438.28,6.0,9.0
1897201,Test,16.0,192.0,30,F,2.0,59384.65,3.0,6.0
6796240,Control,20.0,241.0,59,M,3.0,87512.01,5.0,8.0
5843105,Test,10.0,123.0,54,F,2.0,39670.64,6.0,9.0
4847964,Control,20.0,247.0,43,F,3.0,218400.95,6.0,9.0
9826220,Control,6.0,82.0,60,U,3.0,70372.65,1.0,4.0
2666114,Control,13.0,161.0,36,F,2.0,34472.16,1.0,4.0
2982359,Test,6.0,72.0,60,U,2.0,32134.28,6.0,9.0
2052733,Control,22.0,274.0,56,M,4.0,284025.34,2.0,6.0
3624125,Control,23.0,287.0,52,F,3.0,104027.78,5.0,8.0
6783480,Test,6.0,83.0,24,U,2.0,45598.0,0.0,3.0
3096259,Test,23.0,276.0,26,F,2.0,92735.11,1.0,4.0
7367037,Control,4.0,57.0,38,U,2.0,30308.12,1.0,4.0
1730224,Control,12.0,149.0,57,F,2.0,23795.52,0.0,3.0
5782980,Test,7.0,88.0,50,U,2.0,65975.56,1.0,4.0
4627033,Control,5.0,60.0,52,U,2.0,56903.22,1.0,4.0
6234276,Test,15.0,189.0,40,U,2.0,56801.0,0.0,3.0
790615,Test,7.0,95.0,28,U,2.0,42345.9,6.0,9.0
1481142,Test,15.0,182.0,60,F,2.0,43403.92,1.0,4.0
7595293,Control,15.0,182.0,60,M,2.0,181689.25,6.0,9.0
3778929,Test,13.0,156.0,60,F,2.0,300637.25,5.0,8.0
2752072,Test,6.0,79.0,24,U,3.0,30515.79,6.0,9.0
655223,Test,22.0,272.0,44,F,2.0,47710.1,0.0,3.0
5215496,Control,20.0,246.0,40,M,3.0,99910.04,6.0,9.0
4118034,Test,20.0,251.0,68,U,3.0,218996.95,6.0,9.0
9164418,Test,13.0,165.0,41,M,2.0,34497.31,6.0,9.0
8782708,Test,21.0,253.0,66,M,2.0,32892.55,2.0,5.0
8750952,Control,20.0,241.0,65,F,2.0,75063.70999999999,1.0,5.0
2202822,Control,15.0,189.0,88,F,2.0,171621.61,4.0,7.0
1580013,Control,8.0,106.0,64,M,2.0,81874.69,0.0,3.0
5188690,Test,5.0,70.0,52,U,2.0,56922.19,6.0,9.0
7851919,Control,8.0,106.0,30,F,2.0,43412.77,6.0,9.0
6370233,Test,12.0,152.0,50,M,4.0,126315.35,5.0,8.0
5753581,Control,6.0,75.0,22,U,3.0,66978.81,6.0,9.0
5328115,Test,12.0,155.0,58,M,2.0,48962.99,6.0,9.0
8255200,Control,30.0,370.0,64,F,2.0,894127.4800000001,0.0,3.0
3928076,Control,12.0,144.0,56,F,3.0,1269450.92,5.0,9.0
8434228,Test,13.0,164.0,58,M,2.0,172344.19,2.0,5.0
5698733,Test,13.0,166.0,57,F,2.0,43098.24,0.0,3.0
8224799,Control,7.0,94.0,56,U,3.0,121592.24,1.0,4.0
2273603,Control,13.0,167.0,46,F,2.0,48507.36,1.0,4.0
3023031,Control,15.0,189.0,38,F,2.0,84468.13,1.0,4.0
8600631,Test,24.0,288.0,54,M,3.0,658030.2100000001,3.0,6.0
7517412,Control,29.0,353.0,64,F,2.0,26926.26,2.0,5.0
7246035,Control,6.0,79.0,25,U,2.0,108930.09,6.0,9.0
3215349,Test,22.0,270.0,58,M,2.0,229920.65,2.0,5.0
8836730,Control,6.0,82.0,39,U,2.0,62632.88,0.0,3.0
7072566,Test,8.0,105.0,65,F,2.0,61211.72,0.0,3.0
9738273,Control,5.0,68.0,44,U,2.0,46384.85,2.0,5.0
1111595,Test,5.0,70.0,38,U,2.0,100113.0,4.0,7.0
7568052,Test,21.0,262.0,28,F,2.0,40883.98,0.0,3.0
6463395,Test,9.0,118.0,50,M,2.0,376021.64,6.0,9.0
4412635,Test,4.0,59.0,25,U,2.0,51491.41,6.0,9.0
5171196,Control,28.0,339.0,32,U,2.0,148304.53,2.0,5.0
5026716,Test,9.0,118.0,26,F,2.0,79362.04000000001,0.0,3.0
590336,Control,7.0,84.0,26,U,2.0,48327.12,0.0,3.0
6729297,Control,9.0,117.0,54,M,2.0,34786.08,1.0,4.0
2506130,Test,9.0,108.0,54,F,2.0,50089.57,3.0,6.0
2794479,Test,21.0,261.0,62,M,3.0,621102.9,0.0,3.0
7535186,Test,6.0,78.0,53,U,2.0,269600.82,0.0,3.0
2754872,Test,20.0,242.0,70,M,2.0,107015.41,3.0,6.0
8329803,Test,12.0,146.0,52,F,2.0,37786.39,1.0,4.0
3897933,Control,8.0,104.0,70,F,2.0,31798.82,2.0,5.0
1960131,Test,6.0,82.0,68,U,2.0,214134.25,6.0,9.0
9130823,Control,6.0,75.0,40,U,2.0,285182.41,3.0,6.0
8624993,Test,29.0,356.0,64,F,2.0,54251.51,0.0,3.0
3017374,Test,31.0,378.0,26,M,2.0,38323.68,3.0,6.0
3424011,Test,13.0,165.0,70,F,2.0,297871.71,0.0,3.0
3434100,Control,14.0,172.0,48,M,2.0,29808.91,3.0,6.0
3560967,Control,26.0,321.0,68,F,3.0,422268.25,6.0,9.0
9123233,Test,17.0,210.0,52,M,2.0,122169.77,5.0,8.0
6646605,Control,15.0,182.0,28,M,3.0,105514.66,3.0,6.0
3837682,Test,12.0,154.0,30,M,3.0,258348.27,1.0,4.0
7631686,Test,17.0,211.0,52,F,2.0,452741.94,0.0,3.0
406265,Test,15.0,189.0,58,M,2.0,83751.94,1.0,4.0
8862540,Test,11.0,143.0,30,M,2.0,129260.93,6.0,9.0
4413573,Control,7.0,93.0,67,U,2.0,109443.45,1.0,5.0
197955,Control,17.0,205.0,67,M,2.0,42310.67999999999,6.0,9.0
292662,Control,4.0,57.0,69,F,3.0,55531.16,5.0,8.0
5508174,Test,7.0,93.0,27,U,2.0,29007.72,0.0,3.0
1566028,Control,20.0,249.0,58,M,3.0,1022683.95,4.0,7.0
1835630,Control,7.0,93.0,46,U,2.0,87643.18,2.0,5.0
9517540,Control,20.0,246.0,72,M,2.0,100710.15,3.0,6.0
4606072,Control,8.0,106.0,44,M,2.0,70409.76,1.0,4.0
4151322,Control,10.0,126.0,42,M,2.0,35725.36,3.0,6.0
3344462,Test,15.0,181.0,56,M,2.0,86639.44,3.0,6.0
4669241,Control,13.0,163.0,28,M,2.0,162874.36,2.0,5.0
3934629,Control,13.0,160.0,36,F,2.0,26887.6,0.0,3.0
6069792,Test,16.0,194.0,58,M,2.0,481808.64,1.0,4.0
3922691,Control,11.0,143.0,21,F,3.0,42066.51,3.0,6.0
5806372,Control,8.0,100.0,54,U,2.0,62658.0,2.0,5.0
2708685,Control,5.0,71.0,34,U,2.0,46133.48,0.0,3.0
1110805,Control,13.0,161.0,30,M,2.0,31247.47,0.0,3.0
2953672,Test,23.0,277.0,30,F,2.0,27461.96,0.0,3.0
1192394,Control,15.0,182.0,34,F,2.0,23808.47,5.0,8.0
8527826,Control,26.0,315.0,64,F,3.0,1342966.35,6.0,9.0
2583298,Test,24.0,295.0,69,U,2.0,584955.28,0.0,4.0
6158722,Test,6.0,78.0,18,U,2.0,31990.65,6.0,9.0
5332058,Control,7.0,95.0,35,U,2.0,136278.03999999998,6.0,9.0
2988219,Test,8.0,97.0,42,U,2.0,59915.03,1.0,4.0
9972747,Control,7.0,84.0,27,U,4.0,163828.64,6.0,9.0
8067026,Control,17.0,207.0,60,M,2.0,69271.07,3.0,6.0
1631043,Test,17.0,207.0,52,M,3.0,694424.9,3.0,6.0
6007167,Test,25.0,301.0,50,M,2.0,64521.22,2.0,5.0
9107244,Test,3.0,46.0,62,U,2.0,38847.96,4.0,7.0
4656524,Test,15.0,188.0,34,F,2.0,35262.31,2.0,5.0
7495325,Test,10.0,123.0,50,M,2.0,257354.53,1.0,4.0
9436513,Control,7.0,93.0,23,U,3.0,64968.5,4.0,7.0
9432466,Test,5.0,66.0,28,U,2.0,41326.53,2.0,5.0
5768962,Test,20.0,250.0,74,M,2.0,45442.8,1.0,4.0
7111677,Test,9.0,109.0,40,M,2.0,53596.56,0.0,3.0
3183069,Test,6.0,75.0,34,U,2.0,58693.75,6.0,9.0
8304087,Control,15.0,183.0,74,M,2.0,159830.05,5.0,8.0
3812833,Test,20.0,240.0,76,F,2.0,31604.02,4.0,7.0
933031,Test,16.0,201.0,64,M,2.0,57900.8,6.0,9.0
5056708,Test,19.0,239.0,50,F,2.0,42853.55,0.0,5.0
2064675,Test,5.0,68.0,18,U,2.0,26645.62,3.0,7.0
709919,Control,8.0,107.0,60,F,3.0,49930.25,6.0,9.0
8797924,Test,8.0,106.0,58,F,2.0,52256.03999999999,2.0,5.0
6577234,Control,7.0,90.0,76,U,2.0,213424.05,5.0,8.0
644423,Control,17.0,209.0,41,M,2.0,180898.11,6.0,9.0
5963880,Control,15.0,189.0,34,F,2.0,36044.02,2.0,5.0
2230745,Control,18.0,217.0,53,M,2.0,159861.52999999997,3.0,6.0
9814273,Control,12.0,144.0,50,F,2.0,30952.96,0.0,3.0
708289,Control,10.0,123.0,40,M,2.0,122494.27,6.0,9.0
8592146,Control,22.0,271.0,26,M,3.0,81974.08,3.0,6.0
1018270,Control,20.0,243.0,50,U,3.0,214009.5,2.0,5.0
7874890,Test,15.0,190.0,38,F,2.0,49821.01,2.0,5.0
3225099,Control,6.0,82.0,25,U,2.0,36075.36,6.0,9.0
5164122,Test,15.0,189.0,35,F,2.0,27687.6,1.0,4.0
3906238,Test,23.0,286.0,72,M,3.0,297445.42,3.0,6.0
3930546,Control,8.0,103.0,53,U,2.0,27019.09,4.0,7.0
3630049,Test,6.0,77.0,28,U,4.0,311249.5,6.0,9.0
6259148,Control,7.0,85.0,76,M,2.0,401513.55,3.0,6.0
6005999,Test,4.0,56.0,62,U,2.0,32846.95,2.0,5.0
3872272,Control,14.0,178.0,46,M,2.0,96498.07,6.0,9.0
7305657,Control,8.0,106.0,46,F,2.0,75734.64,3.0,6.0
6003198,Test,23.0,282.0,82,F,2.0,84647.81,3.0,6.0
8229929,Control,5.0,70.0,30,U,2.0,43705.33,3.0,6.0
7241458,Test,6.0,75.0,60,U,2.0,143160.18,6.0,9.0
3161828,Control,21.0,262.0,60,M,4.0,301020.43,6.0,9.0
2819503,Test,4.0,50.0,53,U,3.0,146638.51,4.0,7.0
8183731,Test,4.0,58.0,22,U,3.0,37856.07,6.0,9.0
4230904,Test,23.0,280.0,22,M,2.0,54602.13,0.0,3.0
4008625,Control,7.0,85.0,36,U,3.0,41798.24,2.0,5.0
823839,Test,7.0,94.0,52,U,2.0,58621.97,0.0,3.0
8315555,Control,21.0,253.0,38,M,3.0,1369388.09,6.0,9.0
1904503,Test,5.0,68.0,24,U,2.0,96650.39,3.0,6.0
6358660,Control,11.0,137.0,51,M,2.0,27521.3,6.0,9.0
4487878,Control,13.0,165.0,45,F,2.0,156889.74,0.0,3.0
7762867,Control,15.0,180.0,33,F,2.0,73711.84,1.0,4.0
685080,Control,6.0,76.0,20,U,2.0,27785.94,2.0,5.0
3392152,Control,8.0,107.0,50,M,2.0,110009.91,2.0,5.0
3301541,Test,4.0,52.0,52,U,3.0,117293.28,6.0,9.0
824914,Control,21.0,263.0,26,F,3.0,49514.41,6.0,9.0
786785,Control,19.0,238.0,67,M,2.0,89460.68,6.0,9.0
55265,Test,11.0,142.0,30,F,2.0,42724.7,6.0,9.0
9749516,Test,5.0,71.0,56,U,3.0,209940.33,4.0,8.0
1346732,Test,8.0,107.0,54,M,2.0,45713.8,4.0,7.0
8115034,Control,29.0,350.0,76,M,3.0,3301237.67,2.0,6.0
2079676,Test,15.0,182.0,70,M,2.0,24488.5,0.0,3.0
2194434,Control,4.0,52.0,52,M,2.0,26301.31,1.0,4.0
6374745,Test,17.0,213.0,63,M,3.0,2206369.14,6.0,9.0
4847719,Control,9.0,108.0,45,U,2.0,98984.26,0.0,3.0
1584456,Test,22.0,275.0,56,F,2.0,137534.97999999998,1.0,4.0
5119450,Test,8.0,105.0,54,F,2.0,667681.9600000001,6.0,9.0
7559891,Control,25.0,310.0,62,M,2.0,80275.82,1.0,4.0
3135230,Control,29.0,349.0,74,F,4.0,496106.46,2.0,8.0
9215181,Test,19.0,238.0,65,U,2.0,700383.7300000001,2.0,5.0
7645385,Test,11.0,139.0,31,F,2.0,70586.0,6.0,9.0
9263440,Control,10.0,130.0,43,F,2.0,73960.33,1.0,4.0
6974095,Control,11.0,139.0,28,M,2.0,70610.23,2.0,5.0
1141025,Test,15.0,189.0,50,M,3.0,924562.64,6.0,9.0
2877612,Control,7.0,95.0,30,U,3.0,65780.14,2.0,5.0
114566,Control,17.0,210.0,50,M,4.0,1207869.8299999998,6.0,9.0
2678430,Test,13.0,161.0,60,M,2.0,501541.33,0.0,3.0
2870521,Test,7.0,87.0,40,U,2.0,78724.01,3.0,6.0
7487434,Control,11.0,142.0,59,M,2.0,403205.56,1.0,4.0
4815206,Control,13.0,165.0,58,M,2.0,147702.47999999998,1.0,4.0
6021509,Test,20.0,249.0,60,M,2.0,61771.72,4.0,7.0
813507,Control,21.0,255.0,60,F,2.0,305955.46,2.0,5.0
5672599,Test,12.0,148.0,68,M,2.0,169129.15000000002,0.0,3.0
5732397,Control,5.0,71.0,30,U,3.0,109329.14,5.0,8.0
6136374,Control,22.0,271.0,42,M,3.0,64103.5,6.0,9.0
5715957,Control,4.0,59.0,22,U,3.0,44414.03999999999,2.0,5.0
4548780,Control,27.0,325.0,54,F,2.0,34189.32,2.0,5.0
661527,Control,14.0,178.0,72,F,2.0,87713.95,1.0,4.0
8476828,Test,25.0,311.0,84,F,3.0,274401.86,5.0,8.0
8500861,Test,6.0,74.0,25,U,2.0,33883.8,6.0,9.0
2706854,Test,6.0,73.0,58,U,2.0,24488.33,6.0,9.0
6044794,Test,10.0,121.0,46,M,2.0,51660.56,2.0,5.0
2365440,Test,18.0,226.0,42,F,4.0,72482.28,6.0,9.0
6624374,Control,6.0,73.0,30,U,2.0,45546.91,6.0,9.0
5434624,Test,16.0,202.0,70,M,2.0,93042.75,6.0,9.0
1716372,Control,31.0,379.0,74,M,2.0,39269.9,6.0,9.0
4247363,Control,12.0,145.0,60,F,2.0,34533.52,5.0,8.0
5635216,Test,14.0,168.0,38,F,2.0,58539.68,0.0,3.0
572542,Test,27.0,324.0,66,M,2.0,540718.24,6.0,9.0
6720861,Control,4.0,56.0,23,U,2.0,38716.0,2.0,5.0
5363409,Test,4.0,59.0,64,M,2.0,70877.06,6.0,9.0
1133121,Control,6.0,75.0,72,U,2.0,316948.36,4.0,7.0
3579230,Test,6.0,73.0,19,U,2.0,29096.83,3.0,6.0
9293238,Test,18.0,227.0,60,M,2.0,998917.48,5.0,8.0
5531941,Test,10.0,125.0,57,M,2.0,475444.4,6.0,9.0
9978138,Control,15.0,186.0,60,M,2.0,26547.02,0.0,3.0
8331253,Test,14.0,171.0,46,M,2.0,946376.85,4.0,7.0
9636169,Test,7.0,94.0,38,U,2.0,52739.7,6.0,9.0
3393848,Control,4.0,48.0,56,U,2.0,35266.63,6.0,9.0
5137397,Test,13.0,158.0,72,M,2.0,765978.91,6.0,9.0
6988663,Test,4.0,58.0,46,U,2.0,36605.79,5.0,8.0
3379469,Control,8.0,105.0,32,F,2.0,58360.23,4.0,7.0
3293746,Control,7.0,94.0,77,F,4.0,705141.9600000001,4.0,7.0
4349341,Control,16.0,196.0,51,M,2.0,57664.21,2.0,5.0
4579515,Test,27.0,332.0,65,M,2.0,29266.37,3.0,6.0
7476303,Control,25.0,306.0,28,F,3.0,50157.6,6.0,9.0
8504603,Control,8.0,98.0,48,F,2.0,27042.94,6.0,9.0
8971563,Control,5.0,62.0,31,F,2.0,36892.12,3.0,6.0
9105369,Control,22.0,267.0,27,F,2.0,31407.18,2.0,5.0
3112574,Test,15.0,182.0,33,F,2.0,68473.17,1.0,4.0
4925607,Test,17.0,213.0,42,F,3.0,124981.79,2.0,5.0
3581096,Test,16.0,196.0,42,F,2.0,63776.43,3.0,6.0
808536,Test,12.0,147.0,28,M,2.0,819878.99,6.0,9.0
1275302,Test,10.0,127.0,62,M,3.0,33460.84,6.0,9.0
2773934,Control,25.0,300.0,70,F,2.0,27866.02,1.0,4.0
2454606,Test,4.0,59.0,24,U,2.0,41225.15,6.0,9.0
6415605,Control,4.0,59.0,30,U,2.0,27515.8,1.0,4.0
1429199,Control,8.0,97.0,28,M,3.0,186763.35,6.0,9.0
4069267,Control,6.0,79.0,33,U,2.0,30025.85,1.0,4.0
647474,Test,7.0,89.0,27,U,2.0,48364.75,6.0,9.0
3259588,Test,16.0,203.0,48,M,3.0,379296.79,4.0,7.0
2471573,Test,11.0,134.0,40,F,2.0,46380.52,0.0,3.0
275288,Test,14.0,178.0,73,F,2.0,30056.01,3.0,6.0
8127073,Control,5.0,63.0,48,F,2.0,49769.37,1.0,4.0
5511899,Control,16.0,197.0,24,M,3.0,42258.85,6.0,9.0
5378112,Test,23.0,280.0,40,F,2.0,103366.9,1.0,4.0
386383,Test,22.0,270.0,54,M,2.0,209926.61,0.0,3.0
3886418,Control,4.0,58.0,51,U,2.0,29990.22,1.0,4.0
5514901,Control,6.0,79.0,61,U,2.0,30361.91,2.0,5.0
4116628,Test,6.0,78.0,32,U,2.0,71776.85,3.0,6.0
5186778,Control,9.0,109.0,61,F,3.0,214586.28,6.0,9.0
3329726,Control,8.0,96.0,23,U,2.0,52856.76,0.0,3.0
7077477,Test,22.0,271.0,22,M,2.0,46492.7,2.0,5.0
1327847,Control,5.0,60.0,28,U,2.0,33341.52,3.0,6.0
3512229,Control,13.0,158.0,46,M,2.0,24539.82,6.0,9.0
5921317,Control,7.0,88.0,62,U,2.0,45913.65,5.0,8.0
4481832,Control,10.0,127.0,43,M,2.0,160591.99,4.0,7.0
2310297,Test,28.0,342.0,46,M,2.0,44218.25,6.0,9.0
3442612,Test,29.0,348.0,74,F,2.0,118028.18,0.0,3.0
5284364,Control,6.0,72.0,45,U,2.0,49123.14,5.0,8.0
6454703,Test,27.0,326.0,50,U,2.0,41479.83,5.0,8.0
4272860,Control,5.0,70.0,54,F,3.0,155703.49,4.0,7.0
5356212,Test,12.0,153.0,60,M,3.0,110714.62,2.0,5.0
4899919,Control,4.0,54.0,40,F,4.0,353227.27,6.0,9.0
3695644,Test,7.0,85.0,22,M,2.0,114479.43,6.0,9.0
7159239,Control,8.0,106.0,30,F,2.0,33154.99,4.0,7.0
1274278,Test,13.0,159.0,31,M,2.0,58949.56,5.0,8.0
3340004,Control,14.0,169.0,44,M,2.0,41846.59,0.0,3.0
5021309,Control,28.0,338.0,31,M,2.0,112439.29,4.0,7.0
8990384,Control,5.0,64.0,28,U,2.0,49778.56,0.0,4.0
8284433,Test,10.0,131.0,63,M,2.0,53551.9,6.0,9.0
1479488,Test,19.0,233.0,71,M,2.0,35266.66,1.0,4.0
6744430,Test,6.0,78.0,53,U,2.0,487389.36,6.0,9.0
8437990,Test,25.0,302.0,66,M,3.0,147933.19,1.0,4.0
2676107,Test,14.0,175.0,52,F,2.0,114420.17,2.0,5.0
1329020,Control,13.0,159.0,50,F,2.0,46849.71,2.0,5.0
878432,Control,4.0,58.0,53,U,2.0,49072.46,2.0,5.0
3288356,Test,5.0,62.0,46,M,2.0,28311.95,0.0,3.0
8824157,Test,6.0,77.0,72,U,2.0,229973.89,1.0,4.0
5020419,Control,7.0,92.0,62,U,2.0,92740.83,1.0,4.0
330035,Test,4.0,49.0,60,M,2.0,930987.39,4.0,7.0
7162304,Control,23.0,280.0,73,M,2.0,206006.34000000003,6.0,9.0
9028119,Test,5.0,70.0,43,U,3.0,78294.85,5.0,8.0
6821663,Control,4.0,56.0,42,F,2.0,24796.21,3.0,6.0
9942064,Control,20.0,251.0,42,F,2.0,80620.43,1.0,4.0
3366197,Test,17.0,206.0,26,M,4.0,91609.52,6.0,9.0
7689597,Test,13.0,158.0,50,M,2.0,127055.75,5.0,8.0
1612946,Control,4.0,57.0,30,U,2.0,71496.09,6.0,9.0
251519,Test,4.0,57.0,36,F,2.0,35648.42,3.0,7.0
5075723,Test,6.0,83.0,26,U,2.0,55699.01,2.0,5.0
2448097,Control,42.0,512.0,60,M,2.0,40164.16,1.0,4.0
8933203,Control,11.0,137.0,24,F,2.0,27394.01,5.0,8.0
4556323,Test,9.0,118.0,28,M,2.0,67921.26,6.0,9.0
1891908,Test,15.0,188.0,50,F,2.0,107756.09,2.0,5.0
2193096,Test,6.0,75.0,34,M,2.0,46280.28999999999,3.0,6.0
2795142,Control,9.0,113.0,50,M,2.0,179614.64,2.0,5.0
5055614,Test,23.0,277.0,83,U,2.0,82679.35,1.0,5.0
6338935,Control,15.0,188.0,34,F,2.0,66456.67,4.0,7.0
4681280,Test,4.0,58.0,50,U,2.0,45741.81,0.0,3.0
485243,Test,16.0,193.0,44,F,2.0,62503.12,0.0,3.0
654172,Test,6.0,82.0,30,U,2.0,34438.18,6.0,9.0
8581135,Test,11.0,138.0,62,F,2.0,111432.96,2.0,5.0
2498857,Test,3.0,40.0,69,U,2.0,109823.42,2.0,5.0
1810978,Test,10.0,123.0,28,F,2.0,81821.73,1.0,5.0
6321743,Test,4.0,58.0,35,U,2.0,31101.0,0.0,3.0
7252695,Control,7.0,90.0,25,U,2.0,30559.14,1.0,4.0
1564878,Test,4.0,51.0,28,M,2.0,66093.36,3.0,6.0
1362308,Test,14.0,169.0,36,M,2.0,30640.59,1.0,4.0
5999699,Control,13.0,159.0,58,F,2.0,44039.53,6.0,9.0
1037251,Control,18.0,218.0,53,M,3.0,245240.77,2.0,5.0
7396309,Control,13.0,156.0,31,F,3.0,49312.45,4.0,7.0
9191957,Test,10.0,121.0,52,F,2.0,80330.23999999999,0.0,3.0
1430088,Control,5.0,68.0,56,U,2.0,37688.42,6.0,9.0
2305285,Control,14.0,168.0,54,M,2.0,132347.89,6.0,9.0
9879012,Control,19.0,230.0,22,M,3.0,45652.66,2.0,5.0
1123070,Control,5.0,67.0,32,U,2.0,33496.49,6.0,9.0
5431838,Control,13.0,156.0,47,F,2.0,33568.869999999995,5.0,8.0
7537987,Control,13.0,160.0,36,M,2.0,58995.29,6.0,9.0
822313,Test,17.0,212.0,58,F,2.0,75015.06,2.0,5.0
6676256,Test,6.0,73.0,24,U,3.0,66469.35,4.0,7.0
3470710,Control,8.0,106.0,46,F,2.0,45133.57,2.0,5.0
9131191,Control,14.0,174.0,42,M,2.0,96399.68,3.0,6.0
